#"time"	"OHVietnam,Epidemic Dynamic:SEIR Dynamic.E"	"OHVietnam,Epidemic Dynamic:SEIR Dynamic.I"	"OHVietnam,Epidemic Dynamic:SEIR Dynamic.R"	"OHVietnam,Epidemic Dynamic:SEIR Dynamic.S"	
294.399999999998	1.35972586449977	0.0808619522620044	0.0161664598580589	0.902849232289726
294.499999999998	1.36058962580891	0.0805515824819631	0.0161694914162941	0.903155775121238
294.599999999998	1.361449718728	0.0802437272710478	0.0161724087130831	0.903459925489711
294.699999999999	1.36230614325704	0.0799383866292586	0.016175211748426	0.903761683395145
294.799999999999	1.36315889939603	0.0796355605565953	0.0161779005223228	0.90406104883754
294.899999999999	1.36400798714497	0.0793352490530581	0.0161804750347735	0.904358021816896
294.999999999999	1.36485340650386	0.079037452118647	0.0161829352857781	0.904652602333212
295.099999999999	1.36569515747271	0.0787409253122781	0.0161852812753366	0.904946034827573
295.199999999999	1.3665332400515	0.0784457756358192	0.016187513003449	0.905238212298112
295.299999999999	1.36736765424024	0.0781529441098179	0.0161896304701152	0.90552819372428
295.399999999999	1.36819840003893	0.0778624307342741	0.0161916336753354	0.905815979106077
295.499999999999	1.36902545028383	0.0775720971879079	0.0161935226191094	0.906106423139316
295.599999999999	1.36985931946688	0.0772793810449445	0.0161956217239026	0.906396577082799
295.699999999999	1.37069038099556	0.0769884719708133	0.0161976332388919	0.906684961871202
295.799999999999	1.37151845063925	0.07669943736525	0.0161995514708093	0.906971578068174
295.899999999999	1.37234352839798	0.0764122772282549	0.0162013764196548	0.907256425673717
295.999999999999	1.37316561427172	0.0761269915598278	0.0162031080854284	0.90753950468783
296.099999999999	1.3739847082605	0.0758435803599688	0.0162047464681302	0.907820815110513
296.199999999999	1.37480081036429	0.0755620436286778	0.0162062915677601	0.908100356941767
296.299999999999	1.37561392058312	0.0752823813659548	0.0162077433843181	0.908378130181591
296.399999999999	1.37642403891696	0.0750045935717999	0.0162091019178042	0.908654134829985
296.499999999999	1.37723116536584	0.0747286802462131	0.0162103671682184	0.908928370886949
296.599999999999	1.37803529992973	0.0744546413891943	0.0162115391355607	0.909200838352484
296.699999999999	1.37883644260866	0.0741824770007436	0.0162126178198312	0.909471537226589
296.799999999999	1.3796345934026	0.0739121870808609	0.0162136032210297	0.909740467509264
296.899999999999	1.38042975231158	0.0736437716295462	0.0162144953391564	0.91000762920051
296.999999999999	1.38122191933558	0.0733772306467997	0.0162152941742112	0.910273022300326
297.099999999999	1.3820110944746	0.0731125641326211	0.0162159997261942	0.910536646808712
297.199999999999	1.38279727772865	0.0728497720870106	0.0162166119951052	0.910798502725668
297.299999999999	1.38358046909772	0.0725888545099682	0.0162171309809443	0.911058590051195
297.399999999999	1.38436066858182	0.0723298114014938	0.0162175566837116	0.911316908785292
297.499999999999	1.38513787618095	0.0720726427615875	0.016217889103407	0.911573458927959
297.599999999999	1.38579566404955	0.0719324192732148	0.0162169754890845	0.911714322547177
297.699999999999	1.38584642805636	0.072392411892394	0.0162100509637704	0.911260672382873
297.799999999999	1.38589740905456	0.0728561681437596	0.0162033441973167	0.910803169109283
297.899999999999	1.38594849076091	0.0733216866879295	0.0161967377552168	0.910343816374106
297.999999999999	1.3859996731754	0.0737889675249035	0.0161902316374708	0.909882614177344
298.099999999999	1.38605095629805	0.0742580106546817	0.0161838258440787	0.909419562518995
298.199999999999	1.38610234012884	0.074728816077264	0.0161775203750404	0.908954661399061
298.299999999999	1.38615382466779	0.0752013837926505	0.016171315230356	0.90848791081754
298.399999999999	1.38620540991487	0.0756757138008412	0.0161652104100255	0.908019310774433
298.499999999999	1.38625709587011	0.0761518061018361	0.0161592059140489	0.90754886126974
298.599999999999	1.3863088825335	0.0766296606956351	0.0161533017424261	0.90707656230346
298.699999999999	1.38636076990503	0.0771092775822384	0.0161474978951572	0.906602413875595
298.799999999999	1.38641275798471	0.0775906567616457	0.0161417943722421	0.906126415986143
298.899999999999	1.38646484677254	0.0780737982338573	0.0161361911736809	0.905648568635105
298.999999999999	1.38651703626852	0.078558701998873	0.0161306882994736	0.905168871822482
299.1	1.38656932647265	0.0790453680566929	0.0161252857496202	0.904687325548271
299.2	1.38662171738492	0.079533796407317	0.0161199835241206	0.904203929812475
299.3	1.38667420900534	0.0800239870507452	0.0161147816229749	0.903718684615093
299.4	1.38672680133391	0.0805159399869777	0.016109680046183	0.903231589956125
299.5	1.38677949437063	0.0810096552160142	0.016104678793745	0.90274264583557
299.6	1.3868322881155	0.081505132737855	0.0160997778656609	0.902251852253429
299.7	1.38688518256851	0.0820023725524999	0.0160949772619307	0.901759209209702
299.8	1.38693817772968	0.082501374659949	0.0160902769825543	0.901264716704389
299.9	1.38699127359899	0.0830021390602023	0.0160856770275318	0.90076837473749
300	1.38704447017645	0.0835046657532598	0.0160811773968631	0.900270183309005
300.1	1.38709776746205	0.0840089547391214	0.0160767780905483	0.899770142418933
300.2	1.38715116545581	0.0845150060177872	0.0160724791085874	0.899268252067276
300.3	1.38720466415771	0.0850228195892571	0.0160682804509804	0.898764512254032
300.4	1.38725826356776	0.0855323954535313	0.0160641821177272	0.898258922979202
300.5	1.38731196368596	0.0860437336106096	0.0160601841088279	0.897751484242786
300.6	1.38736576451231	0.086556834060492	0.0160562864242824	0.897242196044784
300.7	1.38764830659403	0.0868435586015535	0.0160547528318852	0.896956932819022
300.8	1.38857465737946	0.0864894912579299	0.0160596929103324	0.897306000962661
300.9	1.38950574732075	0.0861329222316702	0.0160647791493624	0.897656538925294
301	1.39042872423386	0.0857822293156238	0.0160696132049299	0.898001126117101
301.1	1.39134712332201	0.0854344093692296	0.0160743048948505	0.898343297991467
301.2	1.39226185415342	0.0850891038480264	0.0160788823274604	0.898683077549592
301.3	1.39317291672807	0.0847463127520141	0.0160833455027595	0.899020464791473
301.4	1.39408031104596	0.0844060360811928	0.0160876944207479	0.899355459717113
301.5	1.3949840371071	0.0840682738355624	0.0160919290814255	0.89968806232651
301.6	1.39588409491149	0.0837330260151229	0.0160960494847924	0.900018272619664
301.7	1.39678048445912	0.0834002926198744	0.0161000556308485	0.900346090596576
301.8	1.39767320575	0.0830700736498168	0.0161039475195939	0.900671516257246
301.9	1.39856225878413	0.0827423691049502	0.0161077251510286	0.900994549601674
302	1.3994476435615	0.0824171789852745	0.0161113885251525	0.901315190629859
302.1	1.40032936008212	0.0820945032907898	0.0161149376419657	0.901633439341801
302.2	1.40120740834599	0.081774342021496	0.0161183725014681	0.901949295737501
302.3	1.4020817883531	0.0814566951773931	0.0161216931036598	0.902262759816959
302.4	1.40295250010346	0.0811415627584812	0.0161248994485407	0.902573831580175
302.5	1.40381954359706	0.0808289447647602	0.0161279915361109	0.902882511027147
302.6	1.40468291883391	0.0805188411962302	0.0161309693663703	0.903188798157878
302.7	1.40554262581401	0.0802112520528911	0.016133832939319	0.903492692972366
302.8	1.40639866453735	0.0799061773347429	0.016136582254957	0.903794195470612
302.9	1.40725103500394	0.0796036170417857	0.0161392173132842	0.904093305652616
303	1.40809973721377	0.0793035711740195	0.0161417381143007	0.904390023518377
303.1	1.40894477116685	0.0790060397314441	0.0161441446580064	0.904684349067895
303.2	1.40978613686318	0.0787095460861757	0.0161464369444014	0.904977758929054
303.3	1.41062383430275	0.0784146418229785	0.0161486149734857	0.905269701517088
303.4	1.41145786348557	0.078122055577852	0.0161506787452592	0.905559448196001
303.500000000001	1.41228822441164	0.0778317873507962	0.016152628259722	0.90584699896579
303.600000000001	1.41311574943194	0.0775410892827642	0.0161544901934779	0.906137871957222
303.700000000001	1.41394948651438	0.0772485059761684	0.0161565434262478	0.906427833997964
303.800000000001	1.4147802318255	0.0769577970259595	0.0161585033794722	0.906716027562412
303.900000000001	1.41560798536532	0.0766689624321377	0.0161603700531513	0.907002452650564
304.000000000001	1.41643274713383	0.0763820021947028	0.0161621434472849	0.907287109262421
304.100000000001	1.41725451713102	0.076096916313655	0.0161638235618731	0.907569997397982
304.200000000001	1.4180732953569	0.0758137047889942	0.0161654103969159	0.907851117057248
304.300000000001	1.41888908181148	0.0755323676207205	0.0161669039524133	0.908130468240219
304.400000000001	1.41970187649474	0.0752529048088337	0.0161683042283652	0.908408050946894
304.500000000001	1.42051167940669	0.074975316353334	0.0161696112247718	0.908683865177274
304.600000000001	1.42131849054733	0.0746996022542213	0.0161708249416329	0.908957910931358
304.700000000001	1.42212230991665	0.0744257625114956	0.0161719453789487	0.909230188209148
304.800000000001	1.42292313751467	0.0741537971251569	0.016172972536719	0.909500697010641
304.900000000001	1.42372097334138	0.0738837060952052	0.0161739064149438	0.90976943733584
305.000000000001	1.42451581739677	0.0736154894216406	0.0161747470136233	0.910036409184743
305.100000000001	1.42530766968086	0.073349147104463	0.0161754943327574	0.91030161255735
305.200000000001	1.42609653019363	0.0730846791436724	0.016176148372346	0.910565047453663
305.300000000001	1.42688239893509	0.0728220855392688	0.0161767091323892	0.910826713873679
305.400000000001	1.42766527590524	0.0725613662912522	0.0161771766128871	0.911086611817401
305.500000000001	1.42844516110408	0.0723025213996227	0.0161775508138394	0.911344741284827
305.600000000001	1.42922205453161	0.0720455508643802	0.0161778317352464	0.911601102275958
305.700000000001	1.4298060675053	0.0719781282501971	0.0161761392911424	0.911669901312086
305.800000000001	1.42985685306906	0.0724385065398161	0.0161691939448564	0.911215822840025
305.900000000001	1.42990784452954	0.0729024397504844	0.0161624554726566	0.910758131844701
306.000000000001	1.42995893669758	0.0733681352812316	0.0161558173242927	0.910298591367902
306.100000000001	1.43001012957318	0.0738355931320577	0.016149279499765	0.909837201409629
306.200000000001	1.43006142315635	0.0743048133029626	0.0161428419990732	0.909373961969881
306.300000000001	1.43011281744707	0.0747757957939464	0.0161365048222175	0.908908873048659
306.400000000001	1.43016431244536	0.0752485406050092	0.0161302679691979	0.908441934645963
306.500000000001	1.4302159081512	0.0757230477361508	0.0161241314400143	0.907973146761792
306.600000000001	1.43026760456461	0.0761993171873712	0.0161180952346668	0.907502509396147
306.700000000001	1.43031940168558	0.0766773489586706	0.0161121593531553	0.907030022549027
306.800000000001	1.43037129951411	0.0771571430500489	0.0161063237954798	0.906555686220433
306.900000000001	1.43042329805021	0.077638699461506	0.0161005885616404	0.906079500410364
307.000000000001	1.43047539729386	0.078122018193042	0.0160949536516371	0.905601465118821
307.100000000001	1.43052759724508	0.0786070992446569	0.0160894190654698	0.905121580345804
307.200000000001	1.43057989790386	0.0790939426163507	0.0160839848031385	0.904639846091312
307.300000000001	1.4306322992702	0.0795825483081234	0.0160786508646433	0.904156262355346
307.400000000001	1.4306848013441	0.080072916319975	0.0160734172499841	0.903670829137905
307.500000000001	1.43073740412556	0.0805650466519054	0.016068283959161	0.90318354643899
307.600000000001	1.43079010761458	0.0810589393039148	0.0160632509921739	0.902694414258601
307.700000000001	1.43084291181117	0.081554594276003	0.0160583183490229	0.902203432596737
307.800000000001	1.43089581671532	0.0820520115681701	0.0160534860297079	0.901710601453399
307.900000000002	1.43094882232703	0.0825511911804161	0.016048754034229	0.901215920828586
308.000000000002	1.4310019286463	0.083052133112741	0.0160441223625861	0.900719390722299
308.100000000002	1.43105513567313	0.0835548373651447	0.0160395910147792	0.900221011134537
308.200000000002	1.43110844340752	0.0840593039376274	0.0160351599908084	0.899720782065301
308.300000000002	1.43116185184948	0.0845655328301889	0.0160308292906737	0.899218703514591
308.400000000002	1.43121536099899	0.0850735240428293	0.016026598914375	0.898714775482406
308.500000000002	1.43126897085607	0.0855832775755486	0.0160224688619123	0.898208997968747
308.600000000002	1.43132268142071	0.0860947934283468	0.0160184391332857	0.897701370973613
308.700000000002	1.43137649269291	0.0866080716012238	0.0160145097284951	0.897191894497005
308.800000000002	1.43174753604034	0.0868066698719918	0.0160138205620718	0.896993870846579
308.900000000002	1.43267435737412	0.086452278479571	0.0160187334747199	0.897343247942709
309.000000000002	1.43360581396895	0.0860958083402866	0.0160237892017855	0.897693273367079
309.100000000002	1.43452749829912	0.085745738460987	0.0160285415159755	0.898037583889645
309.200000000002	1.43544551446583	0.0853981829053628	0.0160331795757494	0.89837950220025
309.300000000002	1.43635986246908	0.0850531416734141	0.0160377033811071	0.898719028298894
309.400000000002	1.43727054230887	0.0847106147651409	0.0160421129320487	0.899056162185577
309.500000000002	1.4381775539852	0.084370602180543	0.0160464082285742	0.899390903860298
309.600000000002	1.43908089749807	0.0840331039196206	0.0160505892706835	0.899723253323059
309.700000000002	1.43998057284748	0.0836981199823737	0.0160546560583766	0.900053210573858
309.800000000002	1.44087658003343	0.0833656503688022	0.0160586085916537	0.900380775612696
309.900000000002	1.44176891905592	0.0830356950789062	0.0160624468705145	0.900705948439573
310.000000000002	1.44265758991495	0.0827082541126856	0.0160661708949593	0.901028729054488
310.100000000002	1.44354259261053	0.0823833274701404	0.0160697806649879	0.901349117457443
310.200000000002	1.44442392714264	0.0820609151512707	0.0160732761806003	0.901667113648437
310.300000000002	1.44530159351129	0.0817410171560764	0.0160766574417966	0.901982717627469
310.400000000002	1.44617559171649	0.0814236334845576	0.0160799244485768	0.90229592939454
310.500000000002	1.44704592175822	0.0811087641367142	0.0160830772009408	0.90260674894965
310.600000000002	1.44791258363649	0.0807964091125463	0.0160861156988887	0.902915176292799
310.700000000002	1.44877557735131	0.0804865684120538	0.0160890399424204	0.903221211423986
310.800000000002	1.44963490290266	0.0801792420352368	0.016091849931536	0.903524854343213
310.900000000002	1.45049056029056	0.0798744299820952	0.0160945456662355	0.903826105050478
311.000000000002	1.451342549515	0.079572132252629	0.0160971271465188	0.904124963545783
311.100000000002	1.45219087057597	0.0792723488468383	0.0160995943723859	0.904421429829125
311.200000000002	1.45303552347349	0.078975079764723	0.016101947343837	0.904715503900507
311.300000000002	1.45387650820755	0.0786786140191013	0.0161041860608718	0.90500889674711
311.400000000002	1.45471382477814	0.0783839520831097	0.0161063105234906	0.905300607895796
311.500000000002	1.45554747318528	0.0780916080718688	0.0161083207316931	0.905590123231445
311.600000000002	1.45637745342896	0.0778015819853787	0.0161102166854796	0.905877442754059
311.700000000002	1.45720565016937	0.077510443432477	0.0161120576968944	0.906168752867698
311.800000000002	1.45803907513909	0.0772180573241591	0.0161140594953298	0.906458526962625
311.900000000002	1.45886950841695	0.0769275454931477	0.0161159680166848	0.906746532663133
312.000000000002	1.45969695000294	0.0766389079394431	0.0161177832609595	0.907032769969221
312.100000000002	1.46052139989707	0.076352144663045	0.0161195052281538	0.907317238880889
312.200000000002	1.46134285809933	0.0760672556639537	0.0161211339182677	0.907599939398137
312.300000000003	1.46216132460972	0.0757842409421689	0.0161226693313012	0.907880871520966
312.400000000003	1.46297679942825	0.0755031004976908	0.0161241114672543	0.908160035249374
312.500000000003	1.46378928255491	0.0752238343305194	0.016125460326127	0.908437430583363
312.600000000003	1.4645987739897	0.0749464424406546	0.0161267159079194	0.908713057522932
312.700000000003	1.46540527373263	0.0746709248280964	0.0161278782126314	0.908986916068081
312.800000000003	1.46620878178369	0.0743972814928449	0.016128947240263	0.909259006218811
312.900000000003	1.46700929814288	0.0741255124349001	0.0161299229908142	0.909529327975121
313.000000000003	1.46780682281021	0.0738556176542618	0.016130805464285	0.90979788133701
313.100000000003	1.46860135578567	0.0735875971509303	0.0161315946606755	0.910064666304481
313.200000000003	1.46939289706927	0.0733214509249053	0.0161322905799856	0.910329682877531
313.300000000003	1.470181446661	0.073057178976187	0.0161328932222152	0.910592931056161
313.400000000003	1.47096700456086	0.0727947813047754	0.0161334025873646	0.910854410840372
313.500000000003	1.47174957076886	0.0725342579106704	0.0161338186754335	0.911114122230163
313.600000000003	1.47252914528499	0.0722756087938721	0.016134141486422	0.911372065225534
313.700000000003	1.47330572810925	0.0720188339543804	0.0161343710203302	0.911628239826485
313.800000000003	1.4738160626296	0.0720241167179841	0.0161319007760486	0.911625069208337
313.900000000003	1.47386687150447	0.0724849114430238	0.0161249363677279	0.91117053038315
314.000000000003	1.47391787348705	0.0729490224109304	0.0161181662541941	0.910712651262067
314.100000000003	1.47396897617683	0.0734148957183985	0.0161114964641834	0.910252922645795
314.200000000003	1.4740201795738	0.0738825313654283	0.0161049269976957	0.909791344534335
314.300000000003	1.47407148367797	0.0743519293520196	0.0160984578547311	0.909327916927687
314.400000000003	1.47412288848932	0.0748230896781725	0.0160920890352896	0.90886263982585
314.500000000003	1.47417439400788	0.0752960123438869	0.0160858205393711	0.908395513228825
314.600000000003	1.47422600023363	0.0757706973491629	0.0160796523669757	0.907926537136612
314.700000000003	1.47427770716657	0.0762471446940005	0.0160735845181034	0.90745571154921
314.800000000003	1.4743295148067	0.0767253543783996	0.0160676169927542	0.906983036466619
314.900000000003	1.47438142315403	0.0772053264023603	0.016061749790928	0.906508511888841
315.000000000003	1.47443343220856	0.0776870607658826	0.0160559829126248	0.906032137815874
315.100000000003	1.47448554197028	0.0781705574689664	0.0160503163578448	0.905553914247718
315.200000000003	1.47453775243919	0.0786558165116118	0.0160447501265878	0.905073841184374
315.300000000003	1.47459006361529	0.0791428378938187	0.0160392842188538	0.904591918625842
315.400000000003	1.47464247549859	0.0796316216155873	0.016033918634643	0.904108146572121
315.500000000003	1.47469498808909	0.0801221676769173	0.0160286533739552	0.903622525023212
315.600000000003	1.47474760138677	0.080614476077809	0.0160234884367904	0.903135053979115
315.700000000003	1.47480031539165	0.0811085468182622	0.0160184238231488	0.902645733439829
315.800000000003	1.47485313010373	0.081604379898277	0.0160134595330302	0.902154563405355
315.900000000003	1.474906045523	0.0821019753178533	0.0160085955664346	0.901661543875692
316.000000000003	1.47495906164946	0.0826013330769912	0.0160038319233622	0.901166674850841
316.100000000003	1.47501217848312	0.0831024531756907	0.0159991686038128	0.900669956330802
316.200000000003	1.47506539602397	0.0836053356139518	0.0159946056077864	0.900171388315574
316.300000000003	1.47511871427202	0.0841099803917744	0.0159901429352832	0.899670970805157
316.400000000003	1.47517213322726	0.0846163875091585	0.015985780586303	0.899168703799553
316.500000000003	1.47522565288969	0.0851245569661043	0.0159815185608458	0.89866458729876
316.600000000003	1.47527927325932	0.0856344887626116	0.0159773568589118	0.898158621302778
316.700000000004	1.47533299433614	0.0861461828986804	0.0159732954805008	0.897650805811609
316.800000000004	1.47538681612016	0.0866596393743108	0.0159693344256128	0.89714114082525
316.900000000004	1.47584635591639	0.0867701125787453	0.0159694897071689	0.897030355941549
317.000000000004	1.47677365110417	0.0864153943557254	0.0159743755566475	0.897380045085285
317.100000000004	1.47770448184097	0.0860594384613628	0.0159793700916521	0.897729481138659
317.200000000004	1.4786257868498	0.085709630171911	0.0159840688874546	0.89807354119913
317.300000000004	1.47954342375951	0.0853623361354742	0.0159886534308375	0.898415209120848
317.400000000004	1.48045739257011	0.0850175563520524	0.0159931237218007	0.898754484903812
317.500000000004	1.48136769328158	0.0846752908216455	0.0159974797603443	0.899091368548022
317.600000000004	1.48227432589394	0.0843355395442536	0.0160017215464682	0.899425860053478
317.700000000004	1.48317729040718	0.0839983025198766	0.0160058490801724	0.89975795942018
317.800000000004	1.4840765868213	0.0836635797485147	0.016009862361457	0.900087666648129
317.900000000004	1.48497221513631	0.0833313712301676	0.0160137613903219	0.900414981737324
318.000000000004	1.48586417535219	0.0830016769648356	0.0160175461667672	0.900739904687765
318.100000000004	1.48675246746896	0.0826744969525185	0.0160212166907928	0.901062435499452
318.200000000004	1.48763709148661	0.0823498311932163	0.0160247729623988	0.901382574172385
318.300000000004	1.48851804740514	0.0820276796869291	0.0160282149815851	0.901700320706565
318.400000000004	1.48939533522455	0.0817080424336569	0.0160315427483517	0.90201567510199
318.500000000004	1.49026895494484	0.0813909194333997	0.0160347562626987	0.902328637358662
318.600000000004	1.49113890656602	0.0810763106861574	0.016037855524626	0.90263920747658
318.700000000004	1.49200519008807	0.08076421619193	0.0160408405341337	0.902947385455744
318.800000000004	1.49286780551101	0.0804546359507176	0.0160437112912217	0.903253171296155
318.900000000004	1.49372675283483	0.0801475699625202	0.01604646779589	0.903556564997811
319.000000000004	1.49458203205953	0.0798430182273378	0.0160491100481387	0.903857566560714
319.100000000004	1.49543364318512	0.0795409807451703	0.0160516380479678	0.904156175984863
319.200000000004	1.49628158621158	0.0792414575160177	0.0160540517953771	0.904452393270258
319.300000000004	1.49712586113893	0.0789444485398802	0.0160563512903669	0.904746218416899
319.400000000004	1.49796646796716	0.0786480063306833	0.0160585365329369	0.90503959891086
319.500000000004	1.49880340669627	0.078353584499551	0.0160606075230873	0.905331081141017
319.600000000004	1.49963667732626	0.0780614805282553	0.0160625642608181	0.905620367625599
319.700000000004	1.50046627774682	0.0777715286294437	0.0160644067461292	0.90590783518252
319.800000000004	1.50129515941974	0.0774801079006813	0.0160662271795963	0.906199213192646
319.900000000004	1.5021282752692	0.0771879168018035	0.0160681776366072	0.906488801827375
320.000000000004	1.5029583994815	0.0768975999252207	0.0160700348182352	0.906776622125234
320.100000000004	1.50378553205662	0.0766091572709328	0.0160717987244801	0.907062674086222
320.200000000004	1.50460967299458	0.0763225888389397	0.016073469355342	0.907346957710341
320.300000000004	1.50543082229536	0.0760378946292416	0.016075046710821	0.90762947299759
320.400000000004	1.50624897995899	0.0757550746418384	0.0160765307909169	0.907910219947968
320.500000000004	1.50706414598544	0.07547412887673	0.0160779215956299	0.908189198561477
320.600000000004	1.50787632037472	0.0751950573339166	0.0160792191249598	0.908466408838116
320.700000000004	1.50868550312684	0.074917860013398	0.0160804233789068	0.908741850777884
320.800000000004	1.50949169424179	0.0746425369151744	0.0160815343574708	0.909015524380783
320.900000000004	1.51029489371957	0.0743690880392456	0.0160825520606518	0.909287429646812
321.000000000004	1.51109510156018	0.0740975133856118	0.0160834764884498	0.90955756657597
321.100000000005	1.51189231776362	0.0738278129542728	0.0160843076408647	0.909825935168259
321.200000000005	1.5126865423299	0.0735599867452288	0.0160850455178967	0.910092535423678
321.300000000005	1.51347777525901	0.0732940347584796	0.0160856901195458	0.910357367342226
321.400000000005	1.51426601655095	0.0730299569940253	0.0160862414458118	0.910620430923905
321.500000000005	1.51505126620572	0.072767753451866	0.0160866994966948	0.910881726168713
321.600000000005	1.51583352422332	0.0725074241320015	0.0160870642721948	0.911141253076652
321.700000000005	1.51661279060376	0.0722489690344319	0.0160873357723118	0.91139901164772
321.800000000005	1.51738906534703	0.0719923881591573	0.0160875139970459	0.911655001881919
321.900000000005	1.5178257977086	0.0720703003516682	0.0160842667608075	0.911579937119347
322.000000000005	1.51787663163059	0.0725315420025083	0.0160772850302993	0.911124906093064
322.100000000005	1.51792764417737	0.0729958312637955	0.0160704833211862	0.910666838630757
322.200000000005	1.51797875743113	0.0734618828784109	0.0160637819354217	0.910206921663976
322.300000000005	1.51802997139186	0.0739296968463544	0.0160571808730059	0.909745155192721
322.400000000005	1.51808128605957	0.0743992731676262	0.0160506801339387	0.909281539216994
322.500000000005	1.51813270143426	0.0748706118422261	0.0160442797182202	0.908816073736792
322.600000000005	1.51818421751592	0.0753437128701542	0.0160379796258503	0.908348758752118
322.700000000005	1.51823583430456	0.0758185762514105	0.0160317798568291	0.90787959426297
322.800000000005	1.51828755180017	0.076295201985995	0.0160256804111565	0.907408580269349
322.900000000005	1.51833937000277	0.0767735900739077	0.0160196812888326	0.906935716771254
323.000000000005	1.51839128891234	0.0772537405151486	0.0160137824898573	0.906461003768686
323.100000000005	1.51844330852888	0.0777356533097177	0.0160079840142307	0.905984441261645
323.200000000005	1.5184954288524	0.0782193284576149	0.0160022858619527	0.90550602925013
323.300000000005	1.5185476498829	0.0787047659588404	0.0159966880330234	0.905025767734142
323.400000000005	1.51859997162038	0.079191965813394	0.0159911905274427	0.904543656713681
323.500000000005	1.51865239406483	0.0796809280212758	0.0159857933452107	0.904059696188746
323.600000000005	1.51870491721626	0.0801716525824858	0.0159804964863273	0.903573886159338
323.700000000005	1.51875754107466	0.080664139497024	0.0159752999507926	0.903086226625456
323.800000000005	1.51881026564004	0.0811583887648904	0.0159702037386065	0.902596717587102
323.900000000005	1.5188630909124	0.0816544003860849	0.0159652078497691	0.902105359044273
324.000000000005	1.51891601689173	0.0821521743606077	0.0159603122842803	0.901612150996972
324.100000000005	1.51896904357804	0.0826517106884586	0.0159555170421402	0.901117093445197
324.200000000005	1.51902217097133	0.0831530093696378	0.0159508221233487	0.900620186388949
324.300000000005	1.51907539907159	0.0836560704041451	0.0159462275279059	0.900121429828227
324.400000000005	1.51912872787883	0.0841608937919806	0.0159417332558117	0.899620823763032
324.500000000005	1.51918215739305	0.0846674795331443	0.0159373393070661	0.899118368193363
324.600000000005	1.51923568761424	0.0851758276276361	0.0159330456816693	0.898614063119222
324.700000000005	1.51928931854241	0.0856859380754562	0.015928852379621	0.898107908540607
324.800000000005	1.51934305017756	0.0861978108766045	0.0159247594009215	0.897599904457518
324.900000000005	1.51939688251968	0.0867114460310809	0.0159207667455705	0.897090050869956
325.000000000005	1.51994493051332	0.0867337786284745	0.0159217666407422	0.897066520461156
325.100000000005	1.52087270189311	0.0863787315313717	0.0159266254996506	0.897416523955319
325.200000000005	1.52180282280265	0.0860233474953973	0.0159315562389939	0.897765315939177
325.300000000005	1.5227237510885	0.0856737987206533	0.0159362015970815	0.898109127865586
325.400000000005	1.5236410113188	0.0853267641505198	0.0159407327041016	0.898450547703914
325.500000000006	1.52455460349356	0.0849822437849969	0.0159451495600542	0.898789575454161
325.600000000006	1.52546452761277	0.0846402376240845	0.0159494521649394	0.899126211116328
325.700000000006	1.52637078367643	0.0843007456677827	0.0159536405187571	0.899460454690414
325.800000000006	1.52727337168455	0.0839637679160914	0.0159577146215074	0.899792306176418
325.900000000006	1.52817229163712	0.0836293043690107	0.0159616744731902	0.900121765574342
326.000000000006	1.52906754353415	0.0832973550265406	0.0159655200738056	0.900448832884185
326.100000000006	1.52995912737563	0.082967919888681	0.0159692514233535	0.900773508105948
326.200000000006	1.53084704316156	0.0826409989554319	0.015972868521834	0.901095791239629
326.300000000006	1.53173129089195	0.0823165922267934	0.015976371369247	0.90141568228523
326.400000000006	1.53261187056679	0.0819946997027654	0.0159797599655925	0.901733181242749
326.500000000006	1.53348878218609	0.0816753213833481	0.0159830343108706	0.902048288112188
326.600000000006	1.53436202574984	0.0813584572685412	0.0159861944050813	0.902361002893546
326.700000000006	1.53523160125804	0.0810441073583449	0.0159892402482244	0.902671325586823
326.800000000006	1.5360975087107	0.0807322716527592	0.0159921718403002	0.902979256192019
326.900000000006	1.53695974810781	0.080422950151784	0.0159949891813084	0.903284794709134
327.000000000006	1.53781831944938	0.0801161428554194	0.0159976922712492	0.903587941138168
327.100000000006	1.5386732227354	0.0798118497636653	0.0160002811101226	0.903888695479122
327.200000000006	1.53952445796587	0.0795100708765218	0.0160027556979285	0.904187057731995
327.300000000006	1.5403720251408	0.0792108061939889	0.0160051160346669	0.904483027896787
327.400000000006	1.54121592426018	0.0789140557160665	0.0160073621203379	0.904776605973498
327.500000000006	1.54205615532401	0.0786176333444383	0.0160094939549415	0.90506997806044
327.600000000006	1.5428927183323	0.0783234500329437	0.0160115115384776	0.905361233203778
327.700000000006	1.54372561328505	0.0780315845368531	0.0160134148709462	0.905650292648242
327.800000000006	1.54455483450021	0.0777415903412375	0.0160152039523474	0.905938171112447
327.900000000006	1.54538441248044	0.0774499957062143	0.0160170041153745	0.906229362674669
328.000000000006	1.54621722130709	0.0771579980544969	0.0160189032960946	0.90651876765635
328.100000000006	1.54704703853354	0.0768678745874172	0.0160207092025788	0.906806404341055
328.200000000006	1.54787386415979	0.0765796253049752	0.0160224218348273	0.907092272728785
328.300000000006	1.54869769818583	0.0762932502071709	0.0160240411928401	0.90737637281954
328.400000000006	1.54951854061167	0.0760087492940043	0.016025567276617	0.90765870461332
328.500000000006	1.55033639143731	0.0757261225654754	0.0160270000861583	0.907939268110125
328.600000000006	1.55115125066274	0.0754453700215842	0.0160283396214637	0.908218063309954
